open,high,low,close,volume,trade_count,vwap
137.46,140.67,136.67,139.23,71179247.0,572555.0,139.280122
137.25,138.37,133.7737,136.72,114697715.0,710708.0,136.509262
136.04,139.04,135.66,138.93,77594243.0,557437.0,137.606168
137.77,141.61,136.93,141.56,79904746.0,601962.0,139.849325
141.355,144.12,141.08,142.92,78938366.0,585626.0,142.59559
143.29,146.55,143.28,146.35,72731949.0,539963.0,145.73721
145.265,147.55,145.0,147.04,68264699.0,518941.0,146.677205
145.67,146.64,143.78,144.87,69704810.0,496269.0,145.134613
145.76,148.45,145.05,145.86,84620032.0,579533.0,146.716196
142.99,146.45,142.1201,145.49,77731553.0,559359.0,145.232912
144.08,148.95,143.25,148.47,83018114.0,614953.0,146.704837
149.78,150.86,148.2,150.17,86944893.0,548571.0,149.589049
150.74,151.57,146.7,147.07,87239346.0,620452.0,148.960362
147.92,151.23,146.91,151.0,93332247.0,576472.0,149.900387
151.12,153.72,150.37,153.04,70872515.0,523493.0,152.663855
154.5,155.57,151.94,155.35,70606217.0,522806.0,154.438372
155.39,156.28,153.41,154.09,72318038.0,526060.0,154.572629
154.01,155.04,152.28,152.95,57738116.0,487394.0,153.267556
152.265,153.085,150.8,151.6,60764637.0,472004.0,151.66439
152.58,157.33,152.16,156.79,89223566.0,579183.0,155.479087
156.98,157.64,154.41,157.35,86806681.0,738633.0,156.698958
161.24,163.63,159.5,162.51,114785404.0,771584.0,162.316353
161.01,163.59,160.89,161.51,73670876.0,594293.0,162.101278
160.1,162.41,159.63,160.01,63962594.0,543551.0,160.670591
160.84,166.59,160.75,166.13,90300252.0,682784.0,165.051058
166.005,167.19,164.43,165.81,59549979.0,525014.0,165.604192
163.21,165.85,163.0,165.35,61905528.0,489965.0,164.791973
166.37,167.81,164.2,164.87,63810659.0,540019.0,165.848161
164.02,165.82,163.25,164.92,70056143.0,480556.0,164.847702
167.68,169.34,166.9,169.24,77906820.0,559791.0,168.452001
170.06,170.99,168.19,168.49,61943923.0,507917.0,169.351499
169.82,172.17,169.4,172.1,75555239.0,555307.0,171.188405
171.52,173.39,171.345,173.19,58741635.0,501627.0,172.668301
172.78,173.71,171.6618,173.03,60575237.0,515136.0,172.732297
172.77,176.15,172.57,174.55,84217231.0,686579.0,174.345089
173.75,174.9,173.12,174.15,66756106.0,545657.0,174.138349
173.03,173.74,171.3101,171.52,79638699.0,570365.0,172.224698
169.69,169.86,167.135,167.57,76355924.0,620803.0,168.231697
167.08,168.71,166.65,167.23,58090092.0,494688.0,167.603582
167.32,168.11,166.245,167.53,58542963.0,476972.0,167.314592
168.78,170.14,168.35,170.03,56573006.0,465400.0,169.416575
170.57,171.05,163.56,163.62,90147274.0,717946.0,165.692266
161.145,162.9,159.82,161.38,78255530.0,640595.0,161.519924
162.13,162.56,157.72,158.91,82758508.0,644674.0,159.274595
160.305,160.58,157.14,157.22,104165447.0,606829.0,158.30072
156.64,158.42,154.67,157.96,79346064.0,654669.0,156.592275
159.75,160.362,154.965,155.81,83452944.0,644431.0,157.552561
156.47,157.09,153.69,154.53,78705759.0,687438.0,154.989143
154.825,156.67,153.61,155.96,94015457.0,696957.0,155.348091
154.64,156.36,152.68,154.46,91449721.0,697267.0,154.390061
155.47,157.82,154.75,157.37,74228109.0,531339.0,156.706907
159.59,164.26,159.3,163.43,112676884.0,801514.0,162.50199
159.9,160.54,153.37,153.84,135428401.0,1018113.0,155.859627
154.785,157.1,153.6106,155.31,95004894.0,716068.0,155.264624
154.65,155.24,151.38,152.37,97514431.0,741145.0,152.97942
151.21,151.35,148.37,150.7,218997344.0,848159.0,150.400101
149.31,154.56,149.1,154.48,87533890.0,671958.0,152.616126
153.4,158.08,153.08,156.9,113203270.0,792173.0,156.164792
157.34,158.74,153.6,153.72,107498655.0,785026.0,156.237145
152.38,154.47,150.91,152.74,92021722.0,686881.0,152.560537
151.19,151.47,148.56,150.43,101813197.0,764986.0,150.041362
149.66,153.7701,149.64,150.77,100616414.0,747669.0,151.487416
152.74,154.72,149.945,151.76,91032702.0,683779.0,152.095874
147.64,150.6414,144.84,149.84,155823686.0,1142720.0,147.7096
146.1,146.72,140.68,142.48,137415955.0,1067283.0,142.812294
141.28,143.1,138.0,138.2,141390692.0,941473.0,140.134941
138.21,143.07,137.685,142.45,124534891.0,838788.0,141.273689
145.03,146.22,144.26,146.1,96785630.0,687507.0,145.534712
144.075,147.38,143.01,146.4,83933253.0,605865.0,145.301313
145.81,147.54,145.22,145.43,72586982.0,538674.0,146.031211
142.54,143.1,139.445,140.09,95901316.0,664196.0,140.689652
140.42,141.89,138.5729,140.42,80719147.0,620865.0,140.216879
139.9,141.35,138.22,138.98,82627051.0,608886.0,139.509074
139.13,140.36,138.16,138.34,76229576.0,553189.0,139.041704
134.99,143.59,134.37,142.99,121491577.0,874141.0,140.063712
144.31,144.52,138.19,138.38,97254054.0,686282.0,139.802051
141.065,142.9,140.27,142.41,94281241.0,634586.0,141.984497
145.49,146.7,140.61,143.75,103909236.0,785419.0,144.045788
141.69,144.9492,141.5,143.86,66281889.0,511351.0,143.466866
143.02,145.89,142.65,143.39,70436249.0,517762.0,144.156597
142.87,147.8479,142.649,147.27,97497286.0,619853.0,145.537116
147.185,150.23,146.0,149.45,82543225.0,653022.0,148.469242
150.09,152.49,149.36,152.34,82217447.0,581424.0,151.551227
150.96,151.99,148.04,149.35,96231685.0,694798.0,149.973366
148.07,149.046,144.13,144.8,116248070.0,944056.0,145.749545
148.2,157.5,147.82,155.74,174641131.0,1225718.0,154.747206
153.155,154.24,151.92,153.34,110376310.0,726847.0,153.269337
155.08,155.45,149.13,150.65,85451780.0,650597.0,150.961078
148.945,152.17,145.0,145.03,101743648.0,788402.0,148.026896
142.06,142.8,138.75,138.88,105214797.0,871803.0,140.055413
142.09,142.67,134.38,138.38,149550241.0,1159117.0,137.371071
137.11,139.145,135.671,138.92,89935797.0,715008.0,137.597386
140.41,141.43,137.49,139.5,97268373.0,637314.0,139.598643
138.5,138.55,134.5933,134.87,84442456.0,633364.0,135.871053
141.24,146.87,139.5,146.87,136303919.0,875050.0,144.604643
145.82,150.01,144.37,149.7,103060509.0,740560.0,148.312448
148.97,150.28,147.43,148.28,80885473.0,576291.0,148.697425
152.215,153.59,148.5613,150.04,96306279.0,703671.0,151.211711
149.13,149.87,147.29,148.79,71463063.0,472251.0,148.656205
146.43,151.48,146.15,150.72,86649104.0,563722.0,149.715411
152.305,152.7,149.97,151.29,84106843.0,513080.0,151.238278
150.16,150.37,147.715,148.01,64466896.0,504781.0,148.45546
148.13,150.42,146.925,150.18,58685320.0,405189.0,149.307632
149.45,151.83,149.34,151.07,62774756.0,444427.0,150.826223
148.305,148.88,147.12,148.11,38776713.0,319573.0,148.124425
145.14,146.64,143.38,144.22,78281391.0,614361.0,144.720128
144.29,144.81,140.355,141.17,89801206.0,713286.0,141.984894
141.395,148.72,140.55,148.03,131183862.0,707655.0,145.43512
148.21,149.13,146.61,148.31,78588359.0,525991.0,148.087728
145.96,148.0,145.65,147.81,75015411.0,463525.0,146.982128
147.77,150.9199,145.77,146.63,74981324.0,586796.0,147.586644
147.075,147.3,141.92,142.91,72151911.0,537311.0,143.710309
142.19,143.37,140.0,140.94,77308359.0,565399.0,141.146902
142.36,143.52,141.1,142.65,68832111.0,456124.0,142.530981
142.34,145.57,140.9,142.16,84840144.0,529039.0,143.191277
142.7,144.5,141.06,144.49,78289096.0,492716.0,143.146879
149.5,149.9692,144.24,145.47,102204603.0,706528.0,146.505145
145.35,146.655,141.16,143.21,89974435.0,597873.0,144.135743
141.11,141.8,136.025,136.5,110421981.0,879350.0,137.524749
136.685,137.65,133.73,134.51,220048084.0,818493.0,134.982902
135.11,135.2,131.32,132.37,87427188.0,705822.0,132.459651
131.39,133.25,129.89,132.3,83636668.0,640697.0,131.866586
132.98,136.81,132.75,135.45,95563192.0,588686.0,135.312159
134.352,134.56,130.3,132.23,86659361.0,643298.0,131.91302
130.92,132.415,129.64,131.86,67631560.0,539021.0,131.173262
131.38,131.41,128.72,130.03,74304546.0,608333.0,129.943021
129.67,131.0275,125.87,126.04,90551969.0,762248.0,127.542061
127.99,130.4814,127.73,129.61,81821550.0,598208.0,129.519613
128.41,129.95,127.43,129.93,85865255.0,591156.0,128.915506
130.28,130.9,124.17,125.07,124289279.0,1021067.0,125.660032
126.89,128.6557,125.08,126.36,95426133.0,770045.0,126.643011
127.13,127.77,124.76,125.02,88344592.0,665463.0,126.006961
126.01,130.29,124.89,129.62,96468673.0,709888.0,128.362627
130.465,133.41,129.89,130.15,76653608.0,645367.0,131.545593
130.26,131.2636,128.12,130.73,68415086.0,554942.0,129.870967
131.25,133.51,130.46,133.49,77043246.0,561280.0,132.422077
133.88,134.26,131.44,133.41,77698366.0,635333.0,133.178793
132.03,134.92,131.66,134.76,63045132.0,535781.0,133.76503
134.83,137.29,134.13,135.94,69852271.0,595834.0,135.764039
136.815,138.61,135.03,135.21,76916867.0,578306.0,136.262015
134.08,136.25,133.77,135.27,64511998.0,491676.0,134.998543
135.28,138.02,134.22,137.87,95933363.0,549630.0,136.459561
138.12,143.315,137.9,141.11,87527661.0,719290.0,141.227955
140.305,143.16,140.3,142.53,70642466.0,498681.0,142.124333
140.89,142.43,138.81,141.86,70336488.0,536507.0,140.779785
143.17,144.25,141.9,143.96,59721341.0,472137.0,143.395796
143.155,147.23,143.08,145.93,77521002.0,558426.0,145.832562
144.955,145.55,142.85,143.0,69935435.0,551112.0,143.608922
142.7,144.34,142.28,144.29,81087730.0,468172.0,143.76925
143.97,146.61,141.32,145.43,84602426.0,693377.0,143.961791
148.9,151.18,148.17,150.82,119288199.0,996204.0,149.750531
148.03,157.38,147.83,154.5,166049247.0,1138935.0,154.392541
152.575,153.1,150.78,151.73,75590203.0,583521.0,152.006703
150.64,155.23,150.64,154.65,94067819.0,661769.0,153.633427
153.88,154.58,151.168,151.92,72643990.0,524143.0,152.316766
153.775,154.33,150.42,150.87,61868739.0,471977.0,152.184661
149.46,151.3401,149.22,151.01,62500180.0,442055.0,150.463505
150.952,154.26,150.92,153.85,70149328.0,506670.0,153.291138
152.12,153.77,150.86,153.2,68556962.0,528569.0,152.606935
153.11,155.5,152.88,155.33,70612239.0,520577.0,154.572898
153.51,156.33,153.3475,153.71,74955617.0,516189.0,154.701103
152.35,153.0,150.85,152.55,66293371.0,467050.0,152.104468
150.2,151.3,148.405,148.48,68102432.0,509345.0,149.276547
148.87,149.95,147.16,148.91,57571342.0,429778.0,148.586152
150.09,150.34,147.24,149.4,53439807.0,425163.0,148.913715
147.11,147.19,145.7202,146.71,62617932.0,470884.0,146.410703
147.71,149.17,147.45,147.92,50247854.0,418071.0,148.123416
147.05,149.08,146.83,147.41,61519861.0,383781.0,147.726764
146.83,147.2285,145.01,145.31,62350999.0,461615.0,145.806128
144.38,146.71,143.9,145.91,60242324.0,413240.0,145.28641
148.045,151.11,147.33,151.03,79744478.0,556613.0,150.149082
153.785,156.3,153.46,153.83,93957314.0,691992.0,154.654718
153.7,154.0299,151.13,151.6,61332251.0,496634.0,152.218798
152.81,153.47,151.83,152.87,51205963.0,405205.0,152.719809
153.559,154.535,150.225,150.59,59821351.0,480912.0,152.295553
150.21,150.94,147.6096,148.5,75469048.0,609814.0,149.006538
147.805,153.14,147.7,150.47,90585023.0,760662.0,151.177098
151.28,153.4,150.1,152.59,84532172.0,565199.0,152.165261
151.19,153.245,149.92,152.99,85708822.0,703118.0,151.859646
152.16,156.46,151.64,155.85,84454434.0,676100.0,154.909001
156.08,156.74,154.28,155.0,131114857.0,614285.0,155.405289
155.07,157.82,154.15,157.4,85439528.0,628987.0,156.729739
157.32,159.4,156.54,159.28,87819428.0,590984.0,158.509861
159.3,162.14,157.81,157.83,80427254.0,656869.0,159.72994
158.83,161.5501,157.68,158.93,75089334.0,614271.0,159.485733
158.86,160.34,157.85,160.25,65530530.0,516245.0,159.33047
159.94,160.77,157.87,158.28,58214330.0,518438.0,158.986546
157.97,158.49,155.98,157.65,50372968.0,432449.0,157.01827
159.37,161.05,159.35,160.77,57532705.0,472079.0,160.273443
161.53,162.47,161.271,162.36,53823579.0,456156.0,162.027551
162.44,165.0,161.91,164.9,69191490.0,572350.0,163.992724
164.27,166.29,164.22,166.17,62027954.0,568688.0,165.410449
166.595,166.84,165.11,165.63,52036268.0,456308.0,165.895417
164.74,165.05,161.8,163.76,56567368.0,533623.0,163.499464
162.43,164.9584,162.0,164.66,50780869.0,446214.0,164.064618
161.42,162.03,160.08,162.03,51829429.0,563917.0,161.299097
162.35,162.36,160.51,160.8,51774289.0,490482.0,161.122856
161.22,162.06,159.78,160.1,50706904.0,514262.0,160.916046
161.63,165.8,161.42,165.56,76953623.0,595712.0,164.469322
164.59,166.32,163.82,165.21,54918972.0,488449.0,165.061557
165.09,165.39,164.03,165.23,45769525.0,483390.0,164.801759
166.1,167.41,165.65,166.47,55909701.0,494602.0,166.360112
165.8,168.16,165.54,167.63,48158687.0,473868.0,167.265178
166.09,167.87,165.56,166.65,53020864.0,493154.0,166.794939
165.05,166.4521,164.49,165.02,65307211.0,519453.0,165.091964
165.0,165.6,163.89,165.33,45338131.0,459502.0,164.961709
165.19,166.305,163.73,163.77,48714063.0,501551.0,164.646986
163.055,165.28,162.8,163.76,50920364.0,493407.0,163.892842
165.19,168.56,165.19,168.41,76052617.0,575984.0,167.512917
168.49,169.85,167.8801,169.68,63093372.0,526191.0,169.044645
169.28,170.45,168.64,169.59,56437122.0,540748.0,169.663231
170.09,170.35,167.54,168.54,48897270.0,509756.0,168.70263
169.5,170.92,167.16,167.45,70732642.0,610055.0,169.180843
164.89,167.04,164.31,165.79,81791781.0,832125.0,165.708907
170.975,174.3,170.76,173.57,114073502.0,913563.0,173.389233
172.48,173.85,172.11,173.5,61353610.0,563142.0,173.301181
173.05,173.54,171.6,171.77,50729673.0,456211.0,172.198383
173.02,174.03,171.9,173.555,53724501.0,511486.0,173.187071
173.85,174.59,172.17,173.75,50011672.0,501957.0,173.491189
173.62,174.06,171.0,172.57,50612841.0,489401.0,172.391578
173.16,173.21,171.47,172.07,41718475.0,444787.0,172.092171
171.99,173.1383,171.7991,172.07,45676613.0,436167.0,172.271733
171.71,172.925,170.4201,172.69,65903562.0,554943.0,171.956478
173.0,175.24,172.58,175.05,66091664.0,595693.0,174.334502
176.39,176.39,174.94,175.16,58044146.0,531634.0,175.572261
173.98,174.71,173.45,174.2,44146775.0,526394.0,174.199398
173.13,173.3794,171.275,171.56,56405720.0,535094.0,172.153619
171.09,172.4183,170.52,171.84,45740665.0,492277.0,171.495997
172.41,173.895,171.69,172.99,64475787.0,534914.0,172.915577
173.32,175.77,173.11,175.43,62620662.0,528297.0,175.179028
176.96,178.99,176.57,177.3,63293297.0,651322.0,177.423861
177.325,179.35,176.76,177.25,99625288.0,669221.0,177.987684
177.7,180.12,176.9306,180.09,76857581.0,624136.0,179.402689
181.03,181.78,179.26,180.95,76294033.0,712123.0,180.655109
182.63,184.951,178.035,179.58,121969015.0,1286854.0,182.199552
179.965,180.12,177.43,179.21,64841762.0,705233.0,178.685496
178.44,181.21,177.32,177.82,69732161.0,669100.0,178.558004
177.895,180.84,177.46,180.57,50221611.0,548697.0,179.527467
181.5,182.23,180.63,180.96,48890039.0,557832.0,181.456753
181.27,183.89,180.97,183.79,54796150.0,562764.0,182.754879
182.8,184.15,182.44,183.31,54967369.0,608362.0,183.182816
183.37,184.39,182.02,183.95,57451443.0,614191.0,183.70125
183.96,186.52,183.78,186.01,65417713.0,697108.0,185.576485
186.73,186.99,184.27,184.92,101239104.0,616230.0,185.576671
184.41,186.1,184.41,185.01,49801726.0,577559.0,185.301696
184.9,185.41,182.5901,183.96,49505417.0,520855.0,184.08866
183.74,187.045,183.67,187.0,51248267.0,563157.0,186.095509
185.55,187.56,185.01,186.68,53194896.0,539709.0,186.491169
186.83,188.05,185.23,185.27,48099269.0,584779.0,186.342879
185.89,188.39,185.67,188.06,50745529.0,512183.0,187.471551
187.93,189.9,187.6,189.25,51225939.0,559611.0,188.888455
189.08,190.07,188.94,189.59,46347309.0,525368.0,189.546219
191.63,194.48,191.26,193.97,83782058.0,760823.0,193.114617
193.78,193.88,191.76,192.46,31357392.0,498718.0,192.638055
191.565,192.98,190.62,191.33,46921907.0,560240.0,191.615305
189.84,192.02,189.2,191.81,45172292.0,562929.0,190.810342
191.41,192.67,190.24,190.68,46814999.0,538828.0,191.43102
189.26,189.99,187.035,188.61,59925144.0,736976.0,188.338409
189.16,189.3,186.6,188.08,46646096.0,577864.0,187.802462
189.68,191.7,188.47,189.77,60757160.0,652270.0,189.984281
190.5,191.19,189.78,190.54,41348909.0,468081.0,190.565107
190.23,191.1799,189.63,190.69,41622330.0,513236.0,190.461122
191.9,194.32,191.81,193.99,50546738.0,603051.0,193.32553
193.35,194.33,192.415,193.73,48357948.0,544724.0,193.375703
193.1,198.23,192.65,195.1,80534721.0,777402.0,194.986076
195.09,196.47,192.495,193.13,59597695.0,640137.0,194.296883
194.1,194.97,191.23,191.94,71957084.0,580363.0,192.718322
193.41,194.91,192.25,192.75,45538581.0,526175.0,193.233712
193.33,194.44,192.915,193.62,37339808.0,445740.0,193.799673
193.67,195.64,193.32,194.5,47506279.0,502596.0,194.378548
196.02,197.2,192.55,193.22,47465977.0,570678.0,194.950386
194.67,196.626,194.14,195.83,48291445.0,519154.0,195.809443
196.06,196.49,195.26,196.45,45241255.0,530646.0,196.200202
196.235,196.73,195.28,195.605,35306213.0,478272.0,195.861871
195.04,195.18,191.8507,192.58,50408072.0,620854.0,192.939066
191.57,192.37,190.69,191.17,62366562.0,756802.0,191.573861
185.52,187.38,181.92,181.99,115956843.0,1336767.0,184.299063
182.13,183.13,177.35,178.85,97586944.0,1159593.0,178.896194
179.69,180.27,177.58,179.8,67832886.0,709234.0,179.011351
180.87,180.93,177.01,178.19,60386755.0,666321.0,178.47219
179.48,180.75,177.6,177.97,54695861.0,653105.0,178.827828
177.32,178.62,176.55,177.79,52036674.0,586486.0,177.792719
177.97,179.69,177.305,179.46,43690884.0,565211.0,178.934721
178.88,179.48,177.05,177.45,43635379.0,510238.0,177.899185
177.13,178.54,176.5,176.57,46979752.0,526310.0,177.479546
177.14,177.5054,173.48,174.0,66700735.0,673488.0,174.653058
172.3,175.1,171.96,174.49,61173170.0,596487.0,173.859323
175.07,176.13,173.735,175.84,46323343.0,559827.0,175.22285
177.06,177.68,176.25,177.23,42091932.0,501637.0,177.011047
178.52,181.55,178.325,181.12,52756878.0,587652.0,180.668409
180.674,181.104,176.01,176.38,54953439.0,610587.0,177.661775
177.38,179.15,175.82,178.61,51449596.0,554792.0,177.826636
180.09,180.59,178.545,180.19,43823300.0,532552.0,179.618894
179.695,184.9,179.5,184.12,53016040.0,576648.0,183.281635
184.94,187.85,184.74,187.65,60824230.0,636605.0,186.947989
187.84,189.12,187.48,187.87,60814675.0,555057.0,188.185056
189.485,189.92,188.28,189.46,45766507.0,530277.0,189.025752
188.28,189.98,187.61,189.7,45285046.0,602564.0,189.129836
188.4,188.85,181.47,182.91,81765466.0,880369.0,183.778433
175.18,178.21,173.54,177.56,112503695.0,1210446.0,176.693655
178.35,180.239,177.79,178.18,65602067.0,755391.0,179.093843
180.07,180.3,177.34,179.36,58964184.0,722658.0,178.798151
179.49,180.13,174.82,176.3,90383654.0,937680.0,176.701341
176.51,177.3,173.98,174.21,84277767.0,835414.0,175.029416
174.0,176.1,173.58,175.74,60898149.0,641142.0,175.376921
176.48,176.495,173.82,175.01,109259462.0,729795.0,175.084694
176.48,179.38,176.17,177.97,67272034.0,731499.0,177.971078
177.52,179.63,177.13,179.07,51831661.0,524532.0,178.410352
179.26,179.695,175.4,175.49,58452947.0,600755.0,177.082657
174.55,176.3,173.86,173.93,63160835.0,631737.0,174.903668
174.67,177.079,174.05,174.79,56725387.0,606172.0,175.479785
174.2,176.97,174.15,176.08,46178509.0,564354.0,175.674313
174.82,175.2,171.66,171.96,64597559.0,688566.0,172.730491
172.62,173.04,169.05,170.43,66940950.0,708087.0,170.519718
